Customer_ID,User_Name,Product_Name,Product_ID,User_ID,Facebook_ID,Comment,Sentiment,Sentimental_Score,Rating
cous__.478,Priya,prod__.478,PID005478,https://www.facebook.com/vukkarvibes,1397040301788737,Highly recommended!,Positive,0.885,3
cous__.479,Swati,prod__.479,PID005479,https://www.facebook.com/vukkarvibes,1397040301788738,Loved the taste!,Neutral,0.0,5
cous__.480,Mira,prod__.480,PID005480,https://www.facebook.com/vukkarvibes,1397040301788739,Not satisfied.,Negative,-0.674,4
cous__.481,Sita,prod__.481,PID005481,https://www.facebook.com/vukkarvibes,1397040301788740,Fresh and tasty.,Positive,0.885,3
cous__.482,Arjun,prod__.482,PID005482,https://www.facebook.com/vukkarvibes,1397040301788741,"Not good, expected better.",Positive,0.885,1
cous__.483,Raju,prod__.483,PID005483,https://www.facebook.com/vukkarvibes,1397040301788742,Highly recommended!,Negative,-0.674,5
cous__.484,Sneha,prod__.484,PID005484,https://www.facebook.com/vukkarvibes,1397040301788743,Worth the price.,Negative,-0.674,5
cous__.485,Divya,prod__.485,PID005485,https://www.facebook.com/vukkarvibes,1397040301788744,Bad packaging.,Positive,0.885,2
cous__.486,Pooja,prod__.486,PID005486,https://www.facebook.com/vukkarvibes,1397040301788745,Highly recommended!,Negative,-0.674,2
cous__.487,Amit,prod__.487,PID005487,https://www.facebook.com/vukkarvibes,1397040301788746,Average experience.,Negative,-0.674,2
cous__.488,Divya,prod__.488,PID005488,https://www.facebook.com/vukkarvibes,1397040301788747,Very delicious!,Neutral,0.0,2
cous__.489,Rahul,prod__.489,PID005489,https://www.facebook.com/vukkarvibes,1397040301788748,Not satisfied.,Positive,0.885,4
cous__.490,Arjun,prod__.490,PID005490,https://www.facebook.com/vukkarvibes,1397040301788749,Not satisfied.,Neutral,0.0,2
cous__.491,Aditya,prod__.491,PID005491,https://www.facebook.com/vukkarvibes,1397040301788750,Bad packaging.,Positive,0.885,4
cous__.492,Mira,prod__.492,PID005492,https://www.facebook.com/vukkarvibes,1397040301788751,Fresh and tasty.,Neutral,0.0,5
cous__.493,Varun,prod__.493,PID005493,https://www.facebook.com/vukkarvibes,1397040301788752,Highly recommended!,Negative,-0.674,2
cous__.494,Kiran,prod__.494,PID005494,https://www.facebook.com/vukkarvibes,1397040301788753,Bad packaging.,Negative,-0.674,3
cous__.495,Arjun,prod__.495,PID005495,https://www.facebook.com/vukkarvibes,1397040301788754,Fresh and tasty.,Neutral,0.0,3
cous__.496,Varun,prod__.496,PID005496,https://www.facebook.com/vukkarvibes,1397040301788755,Not satisfied.,Negative,-0.674,1
cous__.497,Suman,prod__.497,PID005497,https://www.facebook.com/vukkarvibes,1397040301788756,Worth the price.,Neutral,0.0,2
cous__.498,Swati,prod__.498,PID005498,https://www.facebook.com/vukkarvibes,1397040301788757,"Not good, expected better.",Negative,-0.674,1
cous__.499,Arjun,prod__.499,PID005499,https://www.facebook.com/vukkarvibes,1397040301788758,Very delicious!,Neutral,0.0,4
cous__.500,Aditya,prod__.500,PID005500,https://www.facebook.com/vukkarvibes,1397040301788759,Very delicious!,Positive,0.885,3
cous__.501,Arjun,prod__.501,PID005501,https://www.facebook.com/vukkarvibes,1397040301788760,Fresh and tasty.,Negative,-0.674,2
cous__.502,Varun,prod__.502,PID005502,https://www.facebook.com/vukkarvibes,1397040301788761,Average experience.,Negative,-0.674,5
cous__.503,Kiran,prod__.503,PID005503,https://www.facebook.com/vukkarvibes,1397040301788762,Very delicious!,Negative,-0.674,5
cous__.504,Varun,prod__.504,PID005504,https://www.facebook.com/vukkarvibes,1397040301788763,Highly recommended!,Negative,-0.674,4
cous__.505,Priya,prod__.505,PID005505,https://www.facebook.com/vukkarvibes,1397040301788764,Bad packaging.,Neutral,0.0,1
cous__.506,Varun,prod__.506,PID005506,https://www.facebook.com/vukkarvibes,1397040301788765,Bad packaging.,Positive,0.885,2
cous__.507,Kunal,prod__.507,PID005507,https://www.facebook.com/vukkarvibes,1397040301788766,Fresh and tasty.,Neutral,0.0,4
cous__.508,Aditya,prod__.508,PID005508,https://www.facebook.com/vukkarvibes,1397040301788767,Average experience.,Negative,-0.674,1
cous__.509,Swati,prod__.509,PID005509,https://www.facebook.com/vukkarvibes,1397040301788768,Loved the taste!,Positive,0.885,4
cous__.510,Kiran,prod__.510,PID005510,https://www.facebook.com/vukkarvibes,1397040301788769,Very delicious!,Positive,0.885,1
cous__.511,Kunal,prod__.511,PID005511,https://www.facebook.com/vukkarvibes,1397040301788770,Highly recommended!,Positive,0.885,1
cous__.512,Amit,prod__.512,PID005512,https://www.facebook.com/vukkarvibes,1397040301788771,Loved the taste!,Negative,-0.674,5
cous__.513,Raju,prod__.513,PID005513,https://www.facebook.com/vukkarvibes,1397040301788772,Fresh and tasty.,Positive,0.885,3
cous__.514,Meera,prod__.514,PID005514,https://www.facebook.com/vukkarvibes,1397040301788773,Loved the taste!,Neutral,0.0,3
cous__.515,Amit,prod__.515,PID005515,https://www.facebook.com/vukkarvibes,1397040301788774,Loved the taste!,Negative,-0.674,5
cous__.516,Arjun,prod__.516,PID005516,https://www.facebook.com/vukkarvibes,1397040301788775,Fresh and tasty.,Negative,-0.674,4
cous__.517,Sneha,prod__.517,PID005517,https://www.facebook.com/vukkarvibes,1397040301788776,Highly recommended!,Negative,-0.674,3
cous__.518,Varun,prod__.518,PID005518,https://www.facebook.com/vukkarvibes,1397040301788777,Not satisfied.,Positive,0.885,5
cous__.519,Priya,prod__.519,PID005519,https://www.facebook.com/vukkarvibes,1397040301788778,Bad packaging.,Positive,0.885,5
cous__.520,Arjun,prod__.520,PID005520,https://www.facebook.com/vukkarvibes,1397040301788779,"Not good, expected better.",Positive,0.885,3
cous__.521,Pooja,prod__.521,PID005521,https://www.facebook.com/vukkarvibes,1397040301788780,Average experience.,Neutral,0.0,3
cous__.522,Rohan,prod__.522,PID005522,https://www.facebook.com/vukkarvibes,1397040301788781,Loved the taste!,Neutral,0.0,3
cous__.523,Pooja,prod__.523,PID005523,https://www.facebook.com/vukkarvibes,1397040301788782,"Not good, expected better.",Neutral,0.0,3
cous__.524,Rahul,prod__.524,PID005524,https://www.facebook.com/vukkarvibes,1397040301788783,Bad packaging.,Positive,0.885,4
cous__.525,Rohan,prod__.525,PID005525,https://www.facebook.com/vukkarvibes,1397040301788784,Worth the price.,Negative,-0.674,5
cous__.526,Arjun,prod__.526,PID005526,https://www.facebook.com/vukkarvibes,1397040301788785,Average experience.,Positive,0.885,4
cous__.527,Arjun,prod__.527,PID005527,https://www.facebook.com/vukkarvibes,1397040301788786,"Too spicy, not for me.",Negative,-0.674,4
cous__.528,Mira,prod__.528,PID005528,https://www.facebook.com/vukkarvibes,1397040301788787,Not satisfied.,Positive,0.885,3
cous__.529,Suman,prod__.529,PID005529,https://www.facebook.com/vukkarvibes,1397040301788788,Highly recommended!,Neutral,0.0,1
cous__.530,Kunal,prod__.530,PID005530,https://www.facebook.com/vukkarvibes,1397040301788789,Worth the price.,Negative,-0.674,5
cous__.531,Divya,prod__.531,PID005531,https://www.facebook.com/vukkarvibes,1397040301788790,Highly recommended!,Positive,0.885,3
cous__.532,Mira,prod__.532,PID005532,https://www.facebook.com/vukkarvibes,1397040301788791,"Not good, expected better.",Neutral,0.0,4
cous__.533,Divya,prod__.533,PID005533,https://www.facebook.com/vukkarvibes,1397040301788792,"Too spicy, not for me.",Negative,-0.674,1
cous__.534,Swati,prod__.534,PID005534,https://www.facebook.com/vukkarvibes,1397040301788793,Bad packaging.,Negative,-0.674,2
cous__.535,Kunal,prod__.535,PID005535,https://www.facebook.com/vukkarvibes,1397040301788794,Fresh and tasty.,Neutral,0.0,1
cous__.536,Kiran,prod__.536,PID005536,https://www.facebook.com/vukkarvibes,1397040301788795,Worth the price.,Positive,0.885,2
cous__.537,Suman,prod__.537,PID005537,https://www.facebook.com/vukkarvibes,1397040301788796,Average experience.,Positive,0.885,1
cous__.538,Aditya,prod__.538,PID005538,https://www.facebook.com/vukkarvibes,1397040301788797,Bad packaging.,Positive,0.885,4
cous__.539,Rohan,prod__.539,PID005539,https://www.facebook.com/vukkarvibes,1397040301788798,"Too spicy, not for me.",Positive,0.885,5
cous__.540,Arjun,prod__.540,PID005540,https://www.facebook.com/vukkarvibes,1397040301788799,Loved the taste!,Neutral,0.0,1
cous__.541,Priya,prod__.541,PID005541,https://www.facebook.com/vukkarvibes,1397040301788800,Not satisfied.,Positive,0.885,3
cous__.542,Kunal,prod__.542,PID005542,https://www.facebook.com/vukkarvibes,1397040301788801,Worth the price.,Neutral,0.0,2
cous__.543,Priya,prod__.543,PID005543,https://www.facebook.com/vukkarvibes,1397040301788802,Fresh and tasty.,Neutral,0.0,5
cous__.544,Raju,prod__.544,PID005544,https://www.facebook.com/vukkarvibes,1397040301788803,"Not good, expected better.",Neutral,0.0,5
cous__.545,Sneha,prod__.545,PID005545,https://www.facebook.com/vukkarvibes,1397040301788804,"Not good, expected better.",Neutral,0.0,3
cous__.546,Sneha,prod__.546,PID005546,https://www.facebook.com/vukkarvibes,1397040301788805,Fresh and tasty.,Negative,-0.674,1
cous__.547,Suman,prod__.547,PID005547,https://www.facebook.com/vukkarvibes,1397040301788806,Fresh and tasty.,Negative,-0.674,2
cous__.548,Suman,prod__.548,PID005548,https://www.facebook.com/vukkarvibes,1397040301788807,Bad packaging.,Negative,-0.674,4
cous__.549,Arjun,prod__.549,PID005549,https://www.facebook.com/vukkarvibes,1397040301788808,Fresh and tasty.,Negative,-0.674,2
cous__.550,Raju,prod__.550,PID005550,https://www.facebook.com/vukkarvibes,1397040301788809,Not satisfied.,Positive,0.885,2
cous__.551,Priya,prod__.551,PID005551,https://www.facebook.com/vukkarvibes,1397040301788810,Bad packaging.,Positive,0.885,4
cous__.552,Amit,prod__.552,PID005552,https://www.facebook.com/vukkarvibes,1397040301788811,Highly recommended!,Negative,-0.674,4
cous__.553,Amit,prod__.553,PID005553,https://www.facebook.com/vukkarvibes,1397040301788812,Not satisfied.,Neutral,0.0,5
cous__.554,Amit,prod__.554,PID005554,https://www.facebook.com/vukkarvibes,1397040301788813,Worth the price.,Neutral,0.0,1
cous__.555,Kunal,prod__.555,PID005555,https://www.facebook.com/vukkarvibes,1397040301788814,Average experience.,Positive,0.885,2
cous__.556,Sneha,prod__.556,PID005556,https://www.facebook.com/vukkarvibes,1397040301788815,Fresh and tasty.,Neutral,0.0,1
cous__.557,Sita,prod__.557,PID005557,https://www.facebook.com/vukkarvibes,1397040301788816,Loved the taste!,Positive,0.885,4
cous__.558,Swati,prod__.558,PID005558,https://www.facebook.com/vukkarvibes,1397040301788817,"Not good, expected better.",Negative,-0.674,4
cous__.559,Kunal,prod__.559,PID005559,https://www.facebook.com/vukkarvibes,1397040301788818,Fresh and tasty.,Neutral,0.0,4
cous__.560,Arjun,prod__.560,PID005560,https://www.facebook.com/vukkarvibes,1397040301788819,Loved the taste!,Neutral,0.0,3
cous__.561,Rahul,prod__.561,PID005561,https://www.facebook.com/vukkarvibes,1397040301788820,Not satisfied.,Positive,0.885,1
cous__.562,Aditya,prod__.562,PID005562,https://www.facebook.com/vukkarvibes,1397040301788821,Bad packaging.,Positive,0.885,4
cous__.563,Raju,prod__.563,PID005563,https://www.facebook.com/vukkarvibes,1397040301788822,Highly recommended!,Positive,0.885,1
cous__.564,Priya,prod__.564,PID005564,https://www.facebook.com/vukkarvibes,1397040301788823,Bad packaging.,Positive,0.885,2
cous__.565,Amit,prod__.565,PID005565,https://www.facebook.com/vukkarvibes,1397040301788824,Very delicious!,Neutral,0.0,4
cous__.566,Suman,prod__.566,PID005566,https://www.facebook.com/vukkarvibes,1397040301788825,Bad packaging.,Negative,-0.674,5
cous__.567,Pooja,prod__.567,PID005567,https://www.facebook.com/vukkarvibes,1397040301788826,Fresh and tasty.,Negative,-0.674,4
cous__.568,Amit,prod__.568,PID005568,https://www.facebook.com/vukkarvibes,1397040301788827,Loved the taste!,Positive,0.885,4
cous__.569,Aditya,prod__.569,PID005569,https://www.facebook.com/vukkarvibes,1397040301788828,Average experience.,Negative,-0.674,1
cous__.570,Divya,prod__.570,PID005570,https://www.facebook.com/vukkarvibes,1397040301788829,Not satisfied.,Neutral,0.0,3
cous__.571,Arjun,prod__.571,PID005571,https://www.facebook.com/vukkarvibes,1397040301788830,Very delicious!,Neutral,0.0,3
cous__.572,Raju,prod__.572,PID005572,https://www.facebook.com/vukkarvibes,1397040301788831,Bad packaging.,Negative,-0.674,4
cous__.573,Varun,prod__.573,PID005573,https://www.facebook.com/vukkarvibes,1397040301788832,Very delicious!,Neutral,0.0,3
cous__.574,Sita,prod__.574,PID005574,https://www.facebook.com/vukkarvibes,1397040301788833,Highly recommended!,Neutral,0.0,5
cous__.575,Aditya,prod__.575,PID005575,https://www.facebook.com/vukkarvibes,1397040301788834,Loved the taste!,Negative,-0.674,3
cous__.576,Sneha,prod__.576,PID005576,https://www.facebook.com/vukkarvibes,1397040301788835,"Too spicy, not for me.",Positive,0.885,1
cous__.577,Sita,prod__.577,PID005577,https://www.facebook.com/vukkarvibes,1397040301788836,Loved the taste!,Negative,-0.674,5
cous__.578,Rohan,prod__.578,PID005578,https://www.facebook.com/vukkarvibes,1397040301788837,Not satisfied.,Positive,0.885,4
cous__.579,Kiran,prod__.579,PID005579,https://www.facebook.com/vukkarvibes,1397040301788838,"Too spicy, not for me.",Neutral,0.0,4
cous__.580,Kunal,prod__.580,PID005580,https://www.facebook.com/vukkarvibes,1397040301788839,Highly recommended!,Neutral,0.0,2
cous__.581,Mira,prod__.581,PID005581,https://www.facebook.com/vukkarvibes,1397040301788840,Highly recommended!,Positive,0.885,5
cous__.582,Meera,prod__.582,PID005582,https://www.facebook.com/vukkarvibes,1397040301788841,Very delicious!,Negative,-0.674,3
cous__.583,Suman,prod__.583,PID005583,https://www.facebook.com/vukkarvibes,1397040301788842,Fresh and tasty.,Neutral,0.0,4
cous__.584,Rohan,prod__.584,PID005584,https://www.facebook.com/vukkarvibes,1397040301788843,Fresh and tasty.,Positive,0.885,1
cous__.585,Priya,prod__.585,PID005585,https://www.facebook.com/vukkarvibes,1397040301788844,Worth the price.,Positive,0.885,5
cous__.586,Rohan,prod__.586,PID005586,https://www.facebook.com/vukkarvibes,1397040301788845,Worth the price.,Negative,-0.674,3
cous__.587,Sneha,prod__.587,PID005587,https://www.facebook.com/vukkarvibes,1397040301788846,Fresh and tasty.,Positive,0.885,3
cous__.588,Aditya,prod__.588,PID005588,https://www.facebook.com/vukkarvibes,1397040301788847,Worth the price.,Positive,0.885,2
cous__.589,Kiran,prod__.589,PID005589,https://www.facebook.com/vukkarvibes,1397040301788848,Fresh and tasty.,Neutral,0.0,3
cous__.590,Divya,prod__.590,PID005590,https://www.facebook.com/vukkarvibes,1397040301788849,Fresh and tasty.,Negative,-0.674,1
cous__.591,Swati,prod__.591,PID005591,https://www.facebook.com/vukkarvibes,1397040301788850,Worth the price.,Neutral,0.0,3
cous__.592,Sita,prod__.592,PID005592,https://www.facebook.com/vukkarvibes,1397040301788851,Fresh and tasty.,Negative,-0.674,1
cous__.593,Sita,prod__.593,PID005593,https://www.facebook.com/vukkarvibes,1397040301788852,"Too spicy, not for me.",Neutral,0.0,2
cous__.594,Swati,prod__.594,PID005594,https://www.facebook.com/vukkarvibes,1397040301788853,Highly recommended!,Positive,0.885,1
cous__.595,Sita,prod__.595,PID005595,https://www.facebook.com/vukkarvibes,1397040301788854,"Too spicy, not for me.",Positive,0.885,5
cous__.596,Kiran,prod__.596,PID005596,https://www.facebook.com/vukkarvibes,1397040301788855,Worth the price.,Neutral,0.0,4
cous__.597,Amit,prod__.597,PID005597,https://www.facebook.com/vukkarvibes,1397040301788856,Average experience.,Positive,0.885,5
cous__.598,Rohan,prod__.598,PID005598,https://www.facebook.com/vukkarvibes,1397040301788857,Very delicious!,Neutral,0.0,2
cous__.599,Amit,prod__.599,PID005599,https://www.facebook.com/vukkarvibes,1397040301788858,Bad packaging.,Negative,-0.674,3
cous__.600,Meera,prod__.600,PID005600,https://www.facebook.com/vukkarvibes,1397040301788859,Very delicious!,Neutral,0.0,4
cous__.601,Raju,prod__.601,PID005601,https://www.facebook.com/vukkarvibes,1397040301788860,Average experience.,Neutral,0.0,4
cous__.602,Sneha,prod__.602,PID005602,https://www.facebook.com/vukkarvibes,1397040301788861,Fresh and tasty.,Positive,0.885,3
cous__.603,Sneha,prod__.603,PID005603,https://www.facebook.com/vukkarvibes,1397040301788862,Fresh and tasty.,Neutral,0.0,5
cous__.604,Raju,prod__.604,PID005604,https://www.facebook.com/vukkarvibes,1397040301788863,Worth the price.,Positive,0.885,5
cous__.605,Arjun,prod__.605,PID005605,https://www.facebook.com/vukkarvibes,1397040301788864,Fresh and tasty.,Positive,0.885,4
cous__.606,Sita,prod__.606,PID005606,https://www.facebook.com/vukkarvibes,1397040301788865,Loved the taste!,Positive,0.885,1
cous__.607,Suman,prod__.607,PID005607,https://www.facebook.com/vukkarvibes,1397040301788866,Worth the price.,Negative,-0.674,4
cous__.608,Aditya,prod__.608,PID005608,https://www.facebook.com/vukkarvibes,1397040301788867,"Not good, expected better.",Neutral,0.0,1
cous__.609,Divya,prod__.609,PID005609,https://www.facebook.com/vukkarvibes,1397040301788868,Not satisfied.,Neutral,0.0,3
cous__.610,Kiran,prod__.610,PID005610,https://www.facebook.com/vukkarvibes,1397040301788869,"Too spicy, not for me.",Positive,0.885,3
cous__.611,Suman,prod__.611,PID005611,https://www.facebook.com/vukkarvibes,1397040301788870,Highly recommended!,Negative,-0.674,1
cous__.612,Suman,prod__.612,PID005612,https://www.facebook.com/vukkarvibes,1397040301788871,Fresh and tasty.,Neutral,0.0,3
cous__.613,Arjun,prod__.613,PID005613,https://www.facebook.com/vukkarvibes,1397040301788872,Very delicious!,Positive,0.885,1
cous__.614,Meera,prod__.614,PID005614,https://www.facebook.com/vukkarvibes,1397040301788873,Highly recommended!,Negative,-0.674,1
cous__.615,Sneha,prod__.615,PID005615,https://www.facebook.com/vukkarvibes,1397040301788874,Very delicious!,Positive,0.885,3
cous__.616,Kunal,prod__.616,PID005616,https://www.facebook.com/vukkarvibes,1397040301788875,Very delicious!,Negative,-0.674,4
cous__.617,Suman,prod__.617,PID005617,https://www.facebook.com/vukkarvibes,1397040301788876,"Too spicy, not for me.",Neutral,0.0,5
cous__.618,Suman,prod__.618,PID005618,https://www.facebook.com/vukkarvibes,1397040301788877,Worth the price.,Positive,0.885,1
cous__.619,Priya,prod__.619,PID005619,https://www.facebook.com/vukkarvibes,1397040301788878,"Too spicy, not for me.",Positive,0.885,3
cous__.620,Rahul,prod__.620,PID005620,https://www.facebook.com/vukkarvibes,1397040301788879,Worth the price.,Positive,0.885,2
cous__.621,Rohan,prod__.621,PID005621,https://www.facebook.com/vukkarvibes,1397040301788880,"Too spicy, not for me.",Positive,0.885,5
cous__.622,Rahul,prod__.622,PID005622,https://www.facebook.com/vukkarvibes,1397040301788881,Not satisfied.,Neutral,0.0,2
cous__.623,Kunal,prod__.623,PID005623,https://www.facebook.com/vukkarvibes,1397040301788882,Fresh and tasty.,Neutral,0.0,4
cous__.624,Aditya,prod__.624,PID005624,https://www.facebook.com/vukkarvibes,1397040301788883,Bad packaging.,Negative,-0.674,2
cous__.625,Rohan,prod__.625,PID005625,https://www.facebook.com/vukkarvibes,1397040301788884,Worth the price.,Neutral,0.0,4
cous__.626,Arjun,prod__.626,PID005626,https://www.facebook.com/vukkarvibes,1397040301788885,"Not good, expected better.",Positive,0.885,2
cous__.627,Pooja,prod__.627,PID005627,https://www.facebook.com/vukkarvibes,1397040301788886,Fresh and tasty.,Negative,-0.674,2
cous__.628,Mira,prod__.628,PID005628,https://www.facebook.com/vukkarvibes,1397040301788887,Worth the price.,Positive,0.885,4
cous__.629,Suman,prod__.629,PID005629,https://www.facebook.com/vukkarvibes,1397040301788888,Fresh and tasty.,Positive,0.885,1
cous__.630,Kiran,prod__.630,PID005630,https://www.facebook.com/vukkarvibes,1397040301788889,Loved the taste!,Positive,0.885,3
cous__.631,Varun,prod__.631,PID005631,https://www.facebook.com/vukkarvibes,1397040301788890,Bad packaging.,Positive,0.885,1
cous__.632,Rohan,prod__.632,PID005632,https://www.facebook.com/vukkarvibes,1397040301788891,"Too spicy, not for me.",Negative,-0.674,3
cous__.633,Rohan,prod__.633,PID005633,https://www.facebook.com/vukkarvibes,1397040301788892,"Not good, expected better.",Positive,0.885,4
cous__.634,Varun,prod__.634,PID005634,https://www.facebook.com/vukkarvibes,1397040301788893,Fresh and tasty.,Negative,-0.674,3
cous__.635,Suman,prod__.635,PID005635,https://www.facebook.com/vukkarvibes,1397040301788894,Average experience.,Negative,-0.674,1
cous__.636,Sita,prod__.636,PID005636,https://www.facebook.com/vukkarvibes,1397040301788895,"Too spicy, not for me.",Positive,0.885,2
cous__.637,Pooja,prod__.637,PID005637,https://www.facebook.com/vukkarvibes,1397040301788896,Bad packaging.,Positive,0.885,1
cous__.638,Amit,prod__.638,PID005638,https://www.facebook.com/vukkarvibes,1397040301788897,Not satisfied.,Negative,-0.674,3
cous__.639,Meera,prod__.639,PID005639,https://www.facebook.com/vukkarvibes,1397040301788898,Loved the taste!,Positive,0.885,1
cous__.640,Varun,prod__.640,PID005640,https://www.facebook.com/vukkarvibes,1397040301788899,Highly recommended!,Negative,-0.674,1
cous__.641,Arjun,prod__.641,PID005641,https://www.facebook.com/vukkarvibes,1397040301788900,Worth the price.,Neutral,0.0,4
cous__.642,Priya,prod__.642,PID005642,https://www.facebook.com/vukkarvibes,1397040301788901,Loved the taste!,Positive,0.885,2
cous__.643,Rahul,prod__.643,PID005643,https://www.facebook.com/vukkarvibes,1397040301788902,Loved the taste!,Positive,0.885,2
cous__.644,Sneha,prod__.644,PID005644,https://www.facebook.com/vukkarvibes,1397040301788903,"Too spicy, not for me.",Neutral,0.0,4
cous__.645,Amit,prod__.645,PID005645,https://www.facebook.com/vukkarvibes,1397040301788904,Bad packaging.,Neutral,0.0,5
cous__.646,Raju,prod__.646,PID005646,https://www.facebook.com/vukkarvibes,1397040301788905,Very delicious!,Negative,-0.674,1
cous__.647,Kiran,prod__.647,PID005647,https://www.facebook.com/vukkarvibes,1397040301788906,Not satisfied.,Neutral,0.0,4
cous__.648,Rohan,prod__.648,PID005648,https://www.facebook.com/vukkarvibes,1397040301788907,Fresh and tasty.,Negative,-0.674,5
cous__.649,Meera,prod__.649,PID005649,https://www.facebook.com/vukkarvibes,1397040301788908,Very delicious!,Positive,0.885,2
cous__.650,Sneha,prod__.650,PID005650,https://www.facebook.com/vukkarvibes,1397040301788909,Average experience.,Negative,-0.674,4
cous__.651,Sneha,prod__.651,PID005651,https://www.facebook.com/vukkarvibes,1397040301788910,"Not good, expected better.",Neutral,0.0,2
cous__.652,Amit,prod__.652,PID005652,https://www.facebook.com/vukkarvibes,1397040301788911,Loved the taste!,Neutral,0.0,5
cous__.653,Amit,prod__.653,PID005653,https://www.facebook.com/vukkarvibes,1397040301788912,Highly recommended!,Neutral,0.0,4
cous__.654,Divya,prod__.654,PID005654,https://www.facebook.com/vukkarvibes,1397040301788913,Average experience.,Positive,0.885,2
cous__.655,Kiran,prod__.655,PID005655,https://www.facebook.com/vukkarvibes,1397040301788914,Bad packaging.,Negative,-0.674,3
cous__.656,Amit,prod__.656,PID005656,https://www.facebook.com/vukkarvibes,1397040301788915,Bad packaging.,Negative,-0.674,5
cous__.657,Meera,prod__.657,PID005657,https://www.facebook.com/vukkarvibes,1397040301788916,Very delicious!,Negative,-0.674,2
cous__.658,Pooja,prod__.658,PID005658,https://www.facebook.com/vukkarvibes,1397040301788917,Highly recommended!,Positive,0.885,2
cous__.659,Amit,prod__.659,PID005659,https://www.facebook.com/vukkarvibes,1397040301788918,Not satisfied.,Negative,-0.674,2
cous__.660,Sita,prod__.660,PID005660,https://www.facebook.com/vukkarvibes,1397040301788919,Bad packaging.,Positive,0.885,1
cous__.661,Arjun,prod__.661,PID005661,https://www.facebook.com/vukkarvibes,1397040301788920,Highly recommended!,Positive,0.885,5
cous__.662,Varun,prod__.662,PID005662,https://www.facebook.com/vukkarvibes,1397040301788921,"Not good, expected better.",Negative,-0.674,2
cous__.663,Pooja,prod__.663,PID005663,https://www.facebook.com/vukkarvibes,1397040301788922,Bad packaging.,Negative,-0.674,1
cous__.664,Raju,prod__.664,PID005664,https://www.facebook.com/vukkarvibes,1397040301788923,Average experience.,Positive,0.885,2
cous__.665,Raju,prod__.665,PID005665,https://www.facebook.com/vukkarvibes,1397040301788924,"Too spicy, not for me.",Neutral,0.0,4
cous__.666,Raju,prod__.666,PID005666,https://www.facebook.com/vukkarvibes,1397040301788925,"Not good, expected better.",Neutral,0.0,2
cous__.667,Amit,prod__.667,PID005667,https://www.facebook.com/vukkarvibes,1397040301788926,"Too spicy, not for me.",Negative,-0.674,3
cous__.668,Rohan,prod__.668,PID005668,https://www.facebook.com/vukkarvibes,1397040301788927,"Too spicy, not for me.",Positive,0.885,1
cous__.669,Swati,prod__.669,PID005669,https://www.facebook.com/vukkarvibes,1397040301788928,Bad packaging.,Negative,-0.674,1
cous__.670,Arjun,prod__.670,PID005670,https://www.facebook.com/vukkarvibes,1397040301788929,Loved the taste!,Positive,0.885,3
cous__.671,Kunal,prod__.671,PID005671,https://www.facebook.com/vukkarvibes,1397040301788930,Worth the price.,Positive,0.885,2
cous__.672,Suman,prod__.672,PID005672,https://www.facebook.com/vukkarvibes,1397040301788931,Fresh and tasty.,Neutral,0.0,3
cous__.673,Kiran,prod__.673,PID005673,https://www.facebook.com/vukkarvibes,1397040301788932,Fresh and tasty.,Positive,0.885,5
cous__.674,Kiran,prod__.674,PID005674,https://www.facebook.com/vukkarvibes,1397040301788933,Not satisfied.,Neutral,0.0,1
cous__.675,Kiran,prod__.675,PID005675,https://www.facebook.com/vukkarvibes,1397040301788934,"Too spicy, not for me.",Positive,0.885,4
cous__.676,Suman,prod__.676,PID005676,https://www.facebook.com/vukkarvibes,1397040301788935,"Not good, expected better.",Neutral,0.0,3
cous__.677,Rahul,prod__.677,PID005677,https://www.facebook.com/vukkarvibes,1397040301788936,Average experience.,Neutral,0.0,5
cous__.678,Kunal,prod__.678,PID005678,https://www.facebook.com/vukkarvibes,1397040301788937,Not satisfied.,Positive,0.885,5
cous__.679,Amit,prod__.679,PID005679,https://www.facebook.com/vukkarvibes,1397040301788938,"Too spicy, not for me.",Negative,-0.674,4
cous__.680,Amit,prod__.680,PID005680,https://www.facebook.com/vukkarvibes,1397040301788939,"Not good, expected better.",Negative,-0.674,1
cous__.681,Mira,prod__.681,PID005681,https://www.facebook.com/vukkarvibes,1397040301788940,Highly recommended!,Neutral,0.0,1
cous__.682,Rohan,prod__.682,PID005682,https://www.facebook.com/vukkarvibes,1397040301788941,"Not good, expected better.",Negative,-0.674,4
cous__.683,Amit,prod__.683,PID005683,https://www.facebook.com/vukkarvibes,1397040301788942,Fresh and tasty.,Neutral,0.0,3
cous__.684,Rahul,prod__.684,PID005684,https://www.facebook.com/vukkarvibes,1397040301788943,Worth the price.,Positive,0.885,1
cous__.685,Priya,prod__.685,PID005685,https://www.facebook.com/vukkarvibes,1397040301788944,"Not good, expected better.",Neutral,0.0,5
cous__.686,Sneha,prod__.686,PID005686,https://www.facebook.com/vukkarvibes,1397040301788945,Worth the price.,Positive,0.885,4
cous__.687,Rahul,prod__.687,PID005687,https://www.facebook.com/vukkarvibes,1397040301788946,Worth the price.,Neutral,0.0,5
cous__.688,Priya,prod__.688,PID005688,https://www.facebook.com/vukkarvibes,1397040301788947,Average experience.,Positive,0.885,2
cous__.689,Arjun,prod__.689,PID005689,https://www.facebook.com/vukkarvibes,1397040301788948,Worth the price.,Positive,0.885,5
