User_ID,User_Name,Product_ID,Product_Name,Rating,Feedback,Sentiment,Sentiment_Score
https://www.facebook.com/reel/PID00586/?comment_id=1397040301788715,Anika,PID00586,Biryani,5,Worth the price.,Positive,0.88
https://www.facebook.com/reel/PID00572/?comment_id=1397040301788716,Ira,PID00572,Idli,1,Could be better.,Negative,-0.11
https://www.facebook.com/reel/PID00501/?comment_id=1397040301788717,Saanvi,PID00501,Idli,1,Great quantity for price.,Negative,-0.14
https://www.facebook.com/reel/PID00619/?comment_id=1397040301788718,Riya,PID00619,Fried Rice,5,Not satisfied.,Positive,0.91
https://www.facebook.com/reel/PID00598/?comment_id=1397040301788719,Aditya,PID00598,Fried Rice,3,I didn't like it.,Neutral,0.42
https://www.facebook.com/reel/PID00587/?comment_id=1397040301788720,Myra,PID00587,Idli,5,Yummy and satisfying.,Positive,0.84
https://www.facebook.com/reel/PID00551/?comment_id=1397040301788721,Sai,PID00551,Idli,2,Terrible packaging.,Negative,-0.02
https://www.facebook.com/reel/PID00647/?comment_id=1397040301788722,Diya,PID00647,Dosa,2,Crispy and delicious.,Negative,-0.05
https://www.facebook.com/reel/PID00521/?comment_id=1397040301788723,Aadhya,PID00521,Idli,1,Could be better.,Negative,-0.05
https://www.facebook.com/reel/PID00562/?comment_id=1397040301788724,Aryan,PID00562,Fried Rice,1,Worst food ever.,Negative,-0.18
https://www.facebook.com/reel/PID00557/?comment_id=1397040301788725,Sara,PID00557,Burger,2,Crispy and delicious.,Negative,-0.05
https://www.facebook.com/reel/PID00582/?comment_id=1397040301788726,Myra,PID00582,Fried Rice,2,Didn't meet expectations.,Negative,-0.14
https://www.facebook.com/reel/PID00586/?comment_id=1397040301788727,Rohan,PID00586,Dosa,3,Great quantity for price.,Neutral,0.46
https://www.facebook.com/reel/PID00525/?comment_id=1397040301788728,Riya,PID00525,Idli,4,Worst food ever.,Positive,0.97
https://www.facebook.com/reel/PID00638/?comment_id=1397040301788729,Myra,PID00638,Sandwich,1,Not satisfied.,Negative,-0.05
https://www.facebook.com/reel/PID00691/?comment_id=1397040301788730,Anika,PID00691,Momo,1,Didn't meet expectations.,Negative,-0.19
https://www.facebook.com/reel/PID00651/?comment_id=1397040301788731,Rohan,PID00651,Sandwich,3,Too spicy but good.,Neutral,0.54
https://www.facebook.com/reel/PID00608/?comment_id=1397040301788732,Aarav,PID00608,Sandwich,4,Too spicy but good.,Positive,0.9
https://www.facebook.com/reel/PID00588/?comment_id=1397040301788733,Arjun,PID00588,Burger,4,Too spicy but good.,Positive,0.99
https://www.facebook.com/reel/PID00629/?comment_id=1397040301788734,Anaya,PID00629,Noodles,2,Crispy and delicious.,Negative,-0.18
https://www.facebook.com/reel/PID00601/?comment_id=1397040301788735,Rohan,PID00601,Pizza,2,I will order again!,Negative,-0.13
https://www.facebook.com/reel/PID00592/?comment_id=1397040301788736,Arjun,PID00592,Momo,5,Loved the taste!,Positive,0.85
https://www.facebook.com/reel/PID00523/?comment_id=1397040301788737,Krishna,PID00523,Momo,3,Worst food ever.,Neutral,0.58
https://www.facebook.com/reel/PID00593/?comment_id=1397040301788738,Riya,PID00593,Biryani,5,Not fresh.,Positive,0.88
https://www.facebook.com/reel/PID00581/?comment_id=1397040301788739,Rohan,PID00581,Dosa,5,Could be better.,Positive,0.89
https://www.facebook.com/reel/PID00658/?comment_id=1397040301788740,Anika,PID00658,Pasta,3,Great quantity for price.,Neutral,0.44
https://www.facebook.com/reel/PID00615/?comment_id=1397040301788741,Myra,PID00615,Fried Rice,4,Not fresh.,Positive,0.85
https://www.facebook.com/reel/PID00560/?comment_id=1397040301788742,Diya,PID00560,Sandwich,5,Delivery was late.,Positive,0.95
https://www.facebook.com/reel/PID00574/?comment_id=1397040301788743,Sai,PID00574,Idli,5,Could be better.,Positive,0.96
https://www.facebook.com/reel/PID00652/?comment_id=1397040301788744,Riya,PID00652,Sandwich,5,Crispy and delicious.,Positive,0.97
https://www.facebook.com/reel/PID00610/?comment_id=1397040301788745,Riya,PID00610,Noodles,1,Didn't meet expectations.,Negative,-0.17
https://www.facebook.com/reel/PID00678/?comment_id=1397040301788746,Aadhya,PID00678,Dosa,1,Could be better.,Negative,-0.19
https://www.facebook.com/reel/PID00656/?comment_id=1397040301788747,Riya,PID00656,Pasta,2,Amazing flavor!,Negative,-0.01
https://www.facebook.com/reel/PID00599/?comment_id=1397040301788748,Myra,PID00599,Dosa,1,Too spicy but good.,Negative,-0.17
https://www.facebook.com/reel/PID00700/?comment_id=1397040301788749,Aadhya,PID00700,Idli,3,Not fresh.,Neutral,0.47
https://www.facebook.com/reel/PID00592/?comment_id=1397040301788750,Arjun,PID00592,Biryani,2,Superb quality!,Negative,-0.09
https://www.facebook.com/reel/PID00529/?comment_id=1397040301788751,Sara,PID00529,Idli,1,Not satisfied.,Negative,-0.11
https://www.facebook.com/reel/PID00557/?comment_id=1397040301788752,Sara,PID00557,Dosa,3,Terrible packaging.,Neutral,0.51
https://www.facebook.com/reel/PID00579/?comment_id=1397040301788753,Anaya,PID00579,Pizza,2,Not fresh.,Negative,-0.11
https://www.facebook.com/reel/PID00562/?comment_id=1397040301788754,Rohan,PID00562,Noodles,1,Very tasty and enjoyable.,Negative,-0.19
https://www.facebook.com/reel/PID00617/?comment_id=1397040301788755,Sai,PID00617,Pasta,5,I didn't like it.,Positive,0.87
https://www.facebook.com/reel/PID00522/?comment_id=1397040301788756,Aarav,PID00522,Burger,2,Amazing flavor!,Negative,-0.11
https://www.facebook.com/reel/PID00632/?comment_id=1397040301788757,Krishna,PID00632,Biryani,5,Loved the taste!,Positive,0.96
https://www.facebook.com/reel/PID00584/?comment_id=1397040301788758,Sai,PID00584,Sandwich,1,Worst food ever.,Negative,-0.02
https://www.facebook.com/reel/PID00613/?comment_id=1397040301788759,Aditya,PID00613,Dosa,2,Amazing flavor!,Negative,-0.16
https://www.facebook.com/reel/PID00550/?comment_id=1397040301788760,Krishna,PID00550,Fried Rice,1,Too spicy but good.,Negative,-0.05
https://www.facebook.com/reel/PID00563/?comment_id=1397040301788761,Aditya,PID00563,Fried Rice,5,Worth the price.,Positive,0.99
https://www.facebook.com/reel/PID00629/?comment_id=1397040301788762,Saanvi,PID00629,Pizza,2,Didn't meet expectations.,Negative,-0.05
https://www.facebook.com/reel/PID00683/?comment_id=1397040301788763,Rohan,PID00683,Idli,4,Loved the taste!,Positive,0.94
https://www.facebook.com/reel/PID00627/?comment_id=1397040301788764,Diya,PID00627,Sandwich,5,Perfect meal!,Positive,0.85
https://www.facebook.com/reel/PID00660/?comment_id=1397040301788765,Sai,PID00660,Idli,2,Worst food ever.,Negative,-0.14
https://www.facebook.com/reel/PID00509/?comment_id=1397040301788766,Aryan,PID00509,Dosa,1,Bad experience.,Negative,-0.02
https://www.facebook.com/reel/PID00501/?comment_id=1397040301788767,Aarav,PID00501,Pasta,3,Not satisfied.,Neutral,0.56
https://www.facebook.com/reel/PID00696/?comment_id=1397040301788768,Vivaan,PID00696,Noodles,1,Didn't meet expectations.,Negative,-0.13
https://www.facebook.com/reel/PID00550/?comment_id=1397040301788769,Ira,PID00550,Pasta,4,Delivery was late.,Positive,0.82
https://www.facebook.com/reel/PID00507/?comment_id=1397040301788770,Arjun,PID00507,Fried Rice,3,Amazing flavor!,Neutral,0.55
https://www.facebook.com/reel/PID00614/?comment_id=1397040301788771,Ishaan,PID00614,Burger,1,Worst food ever.,Negative,-0.13
https://www.facebook.com/reel/PID00527/?comment_id=1397040301788772,Sai,PID00527,Noodles,2,Worst food ever.,Negative,-0.11
https://www.facebook.com/reel/PID00584/?comment_id=1397040301788773,Riya,PID00584,Dosa,1,Could be better.,Negative,-0.06
https://www.facebook.com/reel/PID00593/?comment_id=1397040301788774,Sai,PID00593,Pasta,1,Too spicy but good.,Negative,-0.13
https://www.facebook.com/reel/PID00621/?comment_id=1397040301788775,Prisha,PID00621,Biryani,1,Didn't meet expectations.,Negative,-0.12
https://www.facebook.com/reel/PID00560/?comment_id=1397040301788776,Myra,PID00560,Burger,3,Worth the price.,Neutral,0.56
https://www.facebook.com/reel/PID00548/?comment_id=1397040301788777,Myra,PID00548,Noodles,2,Amazing flavor!,Negative,-0.18
https://www.facebook.com/reel/PID00691/?comment_id=1397040301788778,Anaya,PID00691,Burger,3,I didn't like it.,Neutral,0.57
https://www.facebook.com/reel/PID00605/?comment_id=1397040301788779,Prisha,PID00605,Pizza,2,Great quantity for price.,Negative,-0.11
https://www.facebook.com/reel/PID00634/?comment_id=1397040301788780,Aditya,PID00634,Momo,2,Too spicy but good.,Negative,-0.06
https://www.facebook.com/reel/PID00695/?comment_id=1397040301788781,Riya,PID00695,Dosa,4,Loved the taste!,Positive,0.96
https://www.facebook.com/reel/PID00620/?comment_id=1397040301788782,Rohan,PID00620,Idli,5,Too spicy but good.,Positive,0.83
https://www.facebook.com/reel/PID00505/?comment_id=1397040301788783,Sara,PID00505,Biryani,1,Too spicy but good.,Negative,-0.13
https://www.facebook.com/reel/PID00508/?comment_id=1397040301788784,Aryan,PID00508,Pizza,4,Perfect meal!,Positive,0.85
https://www.facebook.com/reel/PID00520/?comment_id=1397040301788785,Aadhya,PID00520,Burger,4,Amazing flavor!,Positive,0.91
https://www.facebook.com/reel/PID00577/?comment_id=1397040301788786,Aarav,PID00577,Sandwich,2,I will order again!,Negative,-0.15
https://www.facebook.com/reel/PID00517/?comment_id=1397040301788787,Krishna,PID00517,Fried Rice,3,Crispy and delicious.,Neutral,0.44
https://www.facebook.com/reel/PID00598/?comment_id=1397040301788788,Krishna,PID00598,Momo,2,Great quantity for price.,Negative,-0.19
https://www.facebook.com/reel/PID00553/?comment_id=1397040301788789,Anaya,PID00553,Momo,1,Not satisfied.,Negative,-0.05
https://www.facebook.com/reel/PID00543/?comment_id=1397040301788790,Diya,PID00543,Sandwich,3,Delivery was late.,Neutral,0.41
https://www.facebook.com/reel/PID00696/?comment_id=1397040301788791,Aadhya,PID00696,Burger,3,Yummy and satisfying.,Neutral,0.44
https://www.facebook.com/reel/PID00543/?comment_id=1397040301788792,Krishna,PID00543,Momo,1,Very tasty and enjoyable.,Negative,0
https://www.facebook.com/reel/PID00516/?comment_id=1397040301788793,Saanvi,PID00516,Momo,2,Not satisfied.,Negative,-0.19
https://www.facebook.com/reel/PID00650/?comment_id=1397040301788794,Diya,PID00650,Idli,4,I will order again!,Positive,0.96
https://www.facebook.com/reel/PID00530/?comment_id=1397040301788795,Anika,PID00530,Biryani,5,Great quantity for price.,Positive,0.82
https://www.facebook.com/reel/PID00542/?comment_id=1397040301788796,Vihaan,PID00542,Noodles,1,Perfect meal!,Negative,-0.19
https://www.facebook.com/reel/PID00627/?comment_id=1397040301788797,Aarav,PID00627,Momo,4,Perfect meal!,Positive,0.84
https://www.facebook.com/reel/PID00682/?comment_id=1397040301788798,Diya,PID00682,Pasta,5,Not fresh.,Positive,0.86
https://www.facebook.com/reel/PID00507/?comment_id=1397040301788799,Sara,PID00507,Momo,5,Superb quality!,Positive,0.85
https://www.facebook.com/reel/PID00543/?comment_id=1397040301788800,Anika,PID00543,Sandwich,4,Loved the taste!,Positive,0.84
https://www.facebook.com/reel/PID00637/?comment_id=1397040301788801,Ishaan,PID00637,Dosa,1,Didn't meet expectations.,Negative,-0.14
https://www.facebook.com/reel/PID00653/?comment_id=1397040301788802,Rohan,PID00653,Pizza,1,Very tasty and enjoyable.,Negative,-0.04
https://www.facebook.com/reel/PID00510/?comment_id=1397040301788803,Krishna,PID00510,Biryani,4,Perfect meal!,Positive,0.82
https://www.facebook.com/reel/PID00592/?comment_id=1397040301788804,Ira,PID00592,Pizza,1,Too spicy but good.,Negative,-0.19
https://www.facebook.com/reel/PID00527/?comment_id=1397040301788805,Rohan,PID00527,Dosa,4,Loved the taste!,Positive,0.82
https://www.facebook.com/reel/PID00525/?comment_id=1397040301788806,Arjun,PID00525,Idli,3,Bad experience.,Neutral,0.53
https://www.facebook.com/reel/PID00639/?comment_id=1397040301788807,Arjun,PID00639,Idli,2,Didn't meet expectations.,Negative,-0.04
https://www.facebook.com/reel/PID00660/?comment_id=1397040301788808,Prisha,PID00660,Pizza,2,Amazing flavor!,Negative,-0.06
https://www.facebook.com/reel/PID00546/?comment_id=1397040301788809,Aryan,PID00546,Sandwich,1,Delivery was late.,Negative,-0.17
https://www.facebook.com/reel/PID00537/?comment_id=1397040301788810,Krishna,PID00537,Momo,4,Crispy and delicious.,Positive,0.93
https://www.facebook.com/reel/PID00552/?comment_id=1397040301788811,Anaya,PID00552,Dosa,3,Amazing flavor!,Neutral,0.55
https://www.facebook.com/reel/PID00584/?comment_id=1397040301788812,Rohan,PID00584,Fried Rice,4,Didn't meet expectations.,Positive,0.99
https://www.facebook.com/reel/PID00505/?comment_id=1397040301788813,Riya,PID00505,Fried Rice,3,Yummy and satisfying.,Neutral,0.48
https://www.facebook.com/reel/PID00553/?comment_id=1397040301788814,Aryan,PID00553,Pizza,3,Not satisfied.,Neutral,0.58
https://www.facebook.com/reel/PID00593/?comment_id=1397040301788815,Aadhya,PID00593,Burger,2,Worth the price.,Negative,-0.05
https://www.facebook.com/reel/PID00629/?comment_id=1397040301788816,Ishaan,PID00629,Pasta,3,Terrible packaging.,Neutral,0.5
https://www.facebook.com/reel/PID00597/?comment_id=1397040301788817,Vivaan,PID00597,Biryani,5,Worth the price.,Positive,0.87
https://www.facebook.com/reel/PID00681/?comment_id=1397040301788818,Saanvi,PID00681,Idli,4,Very tasty and enjoyable.,Positive,0.86
https://www.facebook.com/reel/PID00640/?comment_id=1397040301788819,Vihaan,PID00640,Noodles,1,Crispy and delicious.,Negative,-0.12
https://www.facebook.com/reel/PID00562/?comment_id=1397040301788820,Vivaan,PID00562,Fried Rice,2,Not satisfied.,Negative,-0.16
https://www.facebook.com/reel/PID00530/?comment_id=1397040301788821,Aditya,PID00530,Fried Rice,1,Superb quality!,Negative,-0.09
https://www.facebook.com/reel/PID00645/?comment_id=1397040301788822,Aarav,PID00645,Burger,3,Bad experience.,Neutral,0.53
https://www.facebook.com/reel/PID00518/?comment_id=1397040301788823,Arjun,PID00518,Dosa,3,Terrible packaging.,Neutral,0.43
https://www.facebook.com/reel/PID00700/?comment_id=1397040301788824,Ishaan,PID00700,Momo,3,Very tasty and enjoyable.,Neutral,0.47
https://www.facebook.com/reel/PID00565/?comment_id=1397040301788825,Arjun,PID00565,Pizza,2,Delivery was late.,Negative,-0.15
https://www.facebook.com/reel/PID00527/?comment_id=1397040301788826,Myra,PID00527,Burger,3,Worst food ever.,Neutral,0.4
https://www.facebook.com/reel/PID00585/?comment_id=1397040301788827,Anika,PID00585,Fried Rice,3,Great quantity for price.,Neutral,0.51
https://www.facebook.com/reel/PID00551/?comment_id=1397040301788828,Ira,PID00551,Idli,2,I will order again!,Negative,-0.12
https://www.facebook.com/reel/PID00662/?comment_id=1397040301788829,Aarav,PID00662,Dosa,4,Too spicy but good.,Positive,0.83
https://www.facebook.com/reel/PID00615/?comment_id=1397040301788830,Aditya,PID00615,Fried Rice,5,Worth the price.,Positive,0.85
https://www.facebook.com/reel/PID00650/?comment_id=1397040301788831,Krishna,PID00650,Momo,2,Too spicy but good.,Negative,-0.14
https://www.facebook.com/reel/PID00648/?comment_id=1397040301788832,Aarav,PID00648,Pizza,5,Delivery was late.,Positive,0.85
https://www.facebook.com/reel/PID00561/?comment_id=1397040301788833,Arjun,PID00561,Dosa,3,I will order again!,Neutral,0.49
https://www.facebook.com/reel/PID00687/?comment_id=1397040301788834,Aarav,PID00687,Fried Rice,3,Perfect meal!,Neutral,0.6
https://www.facebook.com/reel/PID00501/?comment_id=1397040301788835,Aryan,PID00501,Pasta,2,Yummy and satisfying.,Negative,-0.03
https://www.facebook.com/reel/PID00672/?comment_id=1397040301788836,Prisha,PID00672,Sandwich,5,Delivery was late.,Positive,0.86
https://www.facebook.com/reel/PID00684/?comment_id=1397040301788837,Ishaan,PID00684,Pizza,4,I will order again!,Positive,0.84
https://www.facebook.com/reel/PID00540/?comment_id=1397040301788838,Rohan,PID00540,Biryani,1,Crispy and delicious.,Negative,-0.07
https://www.facebook.com/reel/PID00678/?comment_id=1397040301788839,Riya,PID00678,Dosa,5,Very tasty and enjoyable.,Positive,0.98
https://www.facebook.com/reel/PID00523/?comment_id=1397040301788840,Aryan,PID00523,Burger,1,Could be better.,Negative,-0.14
https://www.facebook.com/reel/PID00581/?comment_id=1397040301788841,Sara,PID00581,Dosa,2,Not fresh.,Negative,0
https://www.facebook.com/reel/PID00614/?comment_id=1397040301788842,Aryan,PID00614,Pizza,4,Bad experience.,Positive,0.91
https://www.facebook.com/reel/PID00688/?comment_id=1397040301788843,Aryan,PID00688,Fried Rice,5,Bad experience.,Positive,0.93
https://www.facebook.com/reel/PID00563/?comment_id=1397040301788844,Anika,PID00563,Pizza,3,Could be better.,Neutral,0.54
https://www.facebook.com/reel/PID00604/?comment_id=1397040301788845,Riya,PID00604,Momo,4,Great quantity for price.,Positive,0.85
https://www.facebook.com/reel/PID00670/?comment_id=1397040301788846,Vivaan,PID00670,Burger,2,Not fresh.,Negative,-0.02
https://www.facebook.com/reel/PID00630/?comment_id=1397040301788847,Myra,PID00630,Fried Rice,2,Great quantity for price.,Negative,-0.12
https://www.facebook.com/reel/PID00603/?comment_id=1397040301788848,Arjun,PID00603,Noodles,2,Superb quality!,Negative,-0.01
https://www.facebook.com/reel/PID00602/?comment_id=1397040301788849,Sara,PID00602,Noodles,4,Loved the taste!,Positive,0.91
https://www.facebook.com/reel/PID00597/?comment_id=1397040301788850,Myra,PID00597,Pasta,4,Crispy and delicious.,Positive,0.91
https://www.facebook.com/reel/PID00610/?comment_id=1397040301788851,Aditya,PID00610,Pasta,4,Not fresh.,Positive,0.99
https://www.facebook.com/reel/PID00668/?comment_id=1397040301788852,Arjun,PID00668,Pasta,1,Yummy and satisfying.,Negative,-0.07
https://www.facebook.com/reel/PID00540/?comment_id=1397040301788853,Sara,PID00540,Idli,1,Yummy and satisfying.,Negative,-0.08
https://www.facebook.com/reel/PID00510/?comment_id=1397040301788854,Krishna,PID00510,Noodles,4,Not satisfied.,Positive,0.84
https://www.facebook.com/reel/PID00610/?comment_id=1397040301788855,Prisha,PID00610,Momo,3,Great quantity for price.,Neutral,0.48
https://www.facebook.com/reel/PID00693/?comment_id=1397040301788856,Anika,PID00693,Fried Rice,3,Crispy and delicious.,Neutral,0.59
https://www.facebook.com/reel/PID00581/?comment_id=1397040301788857,Riya,PID00581,Dosa,3,Not fresh.,Neutral,0.48
https://www.facebook.com/reel/PID00685/?comment_id=1397040301788858,Sai,PID00685,Burger,3,Didn't meet expectations.,Neutral,0.48
https://www.facebook.com/reel/PID00526/?comment_id=1397040301788859,Vivaan,PID00526,Fried Rice,3,Worst food ever.,Neutral,0.45
https://www.facebook.com/reel/PID00595/?comment_id=1397040301788860,Aarav,PID00595,Sandwich,4,Worst food ever.,Positive,0.85
https://www.facebook.com/reel/PID00629/?comment_id=1397040301788861,Anika,PID00629,Pizza,1,Delivery was late.,Negative,-0.03
https://www.facebook.com/reel/PID00582/?comment_id=1397040301788862,Rohan,PID00582,Pasta,1,Yummy and satisfying.,Negative,-0.02
https://www.facebook.com/reel/PID00589/?comment_id=1397040301788863,Saanvi,PID00589,Momo,4,Crispy and delicious.,Positive,0.81
https://www.facebook.com/reel/PID00612/?comment_id=1397040301788864,Diya,PID00612,Pasta,3,Loved the taste!,Neutral,0.43
https://www.facebook.com/reel/PID00525/?comment_id=1397040301788865,Anaya,PID00525,Pizza,1,Worth the price.,Negative,-0.16
https://www.facebook.com/reel/PID00618/?comment_id=1397040301788866,Krishna,PID00618,Momo,5,Too spicy but good.,Positive,0.87
https://www.facebook.com/reel/PID00662/?comment_id=1397040301788867,Anika,PID00662,Burger,1,Worth the price.,Negative,-0.15
https://www.facebook.com/reel/PID00565/?comment_id=1397040301788868,Ira,PID00565,Pizza,2,Bad experience.,Negative,-0.03
https://www.facebook.com/reel/PID00563/?comment_id=1397040301788869,Rohan,PID00563,Dosa,5,I will order again!,Positive,0.88
https://www.facebook.com/reel/PID00694/?comment_id=1397040301788870,Krishna,PID00694,Fried Rice,4,Too spicy but good.,Positive,0.97
https://www.facebook.com/reel/PID00630/?comment_id=1397040301788871,Vihaan,PID00630,Pizza,5,Amazing flavor!,Positive,0.82
https://www.facebook.com/reel/PID00504/?comment_id=1397040301788872,Diya,PID00504,Idli,5,Too spicy but good.,Positive,0.96
https://www.facebook.com/reel/PID00611/?comment_id=1397040301788873,Vihaan,PID00611,Noodles,5,Could be better.,Positive,0.94
https://www.facebook.com/reel/PID00654/?comment_id=1397040301788874,Arjun,PID00654,Dosa,3,Very tasty and enjoyable.,Neutral,0.54
https://www.facebook.com/reel/PID00629/?comment_id=1397040301788875,Prisha,PID00629,Burger,4,Great quantity for price.,Positive,0.99
https://www.facebook.com/reel/PID00544/?comment_id=1397040301788876,Aarav,PID00544,Momo,3,Crispy and delicious.,Neutral,0.49
https://www.facebook.com/reel/PID00540/?comment_id=1397040301788877,Ishaan,PID00540,Fried Rice,1,I will order again!,Negative,-0.01
https://www.facebook.com/reel/PID00534/?comment_id=1397040301788878,Rohan,PID00534,Fried Rice,4,Worth the price.,Positive,0.91
https://www.facebook.com/reel/PID00525/?comment_id=1397040301788879,Aryan,PID00525,Momo,4,Crispy and delicious.,Positive,0.88
https://www.facebook.com/reel/PID00600/?comment_id=1397040301788880,Arjun,PID00600,Momo,3,Terrible packaging.,Neutral,0.51
https://www.facebook.com/reel/PID00530/?comment_id=1397040301788881,Vihaan,PID00530,Burger,3,I didn't like it.,Neutral,0.43
https://www.facebook.com/reel/PID00592/?comment_id=1397040301788882,Sai,PID00592,Momo,4,Superb quality!,Positive,0.83
https://www.facebook.com/reel/PID00628/?comment_id=1397040301788883,Prisha,PID00628,Momo,1,Very tasty and enjoyable.,Negative,-0.04
https://www.facebook.com/reel/PID00566/?comment_id=1397040301788884,Diya,PID00566,Idli,2,I will order again!,Negative,-0.17
https://www.facebook.com/reel/PID00575/?comment_id=1397040301788885,Vivaan,PID00575,Pasta,3,Perfect meal!,Neutral,0.5
https://www.facebook.com/reel/PID00651/?comment_id=1397040301788886,Anaya,PID00651,Idli,4,Terrible packaging.,Positive,0.94
https://www.facebook.com/reel/PID00595/?comment_id=1397040301788887,Aarav,PID00595,Noodles,3,Worst food ever.,Neutral,0.53
https://www.facebook.com/reel/PID00531/?comment_id=1397040301788888,Riya,PID00531,Fried Rice,5,Amazing flavor!,Positive,0.96
https://www.facebook.com/reel/PID00522/?comment_id=1397040301788889,Anaya,PID00522,Biryani,4,Could be better.,Positive,0.86
https://www.facebook.com/reel/PID00530/?comment_id=1397040301788890,Diya,PID00530,Dosa,5,Great quantity for price.,Positive,0.92
https://www.facebook.com/reel/PID00632/?comment_id=1397040301788891,Riya,PID00632,Biryani,5,Amazing flavor!,Positive,0.94
https://www.facebook.com/reel/PID00645/?comment_id=1397040301788892,Krishna,PID00645,Momo,4,Could be better.,Positive,0.87
https://www.facebook.com/reel/PID00681/?comment_id=1397040301788893,Prisha,PID00681,Noodles,5,Great quantity for price.,Positive,0.84
https://www.facebook.com/reel/PID00672/?comment_id=1397040301788894,Prisha,PID00672,Pasta,5,Delivery was late.,Positive,0.89
https://www.facebook.com/reel/PID00628/?comment_id=1397040301788895,Myra,PID00628,Momo,3,Loved the taste!,Neutral,0.48
https://www.facebook.com/reel/PID00616/?comment_id=1397040301788896,Vihaan,PID00616,Pasta,3,Worst food ever.,Neutral,0.46
https://www.facebook.com/reel/PID00535/?comment_id=1397040301788897,Anaya,PID00535,Noodles,3,Crispy and delicious.,Neutral,0.47
https://www.facebook.com/reel/PID00572/?comment_id=1397040301788898,Aadhya,PID00572,Pizza,1,Too spicy but good.,Negative,-0.03
https://www.facebook.com/reel/PID00683/?comment_id=1397040301788899,Riya,PID00683,Noodles,5,Didn't meet expectations.,Positive,0.93
https://www.facebook.com/reel/PID00623/?comment_id=1397040301788900,Aditya,PID00623,Pizza,1,Perfect meal!,Negative,-0.2
https://www.facebook.com/reel/PID00586/?comment_id=1397040301788901,Prisha,PID00586,Pizza,2,Not satisfied.,Negative,-0.15
https://www.facebook.com/reel/PID00620/?comment_id=1397040301788902,Arjun,PID00620,Dosa,3,I will order again!,Neutral,0.57
https://www.facebook.com/reel/PID00646/?comment_id=1397040301788903,Vivaan,PID00646,Fried Rice,3,Not fresh.,Neutral,0.52
https://www.facebook.com/reel/PID00617/?comment_id=1397040301788904,Saanvi,PID00617,Sandwich,3,Not satisfied.,Neutral,0.6
https://www.facebook.com/reel/PID00517/?comment_id=1397040301788905,Diya,PID00517,Dosa,5,Could be better.,Positive,0.94
https://www.facebook.com/reel/PID00571/?comment_id=1397040301788906,Riya,PID00571,Pasta,5,Worst food ever.,Positive,0.96
https://www.facebook.com/reel/PID00636/?comment_id=1397040301788907,Riya,PID00636,Dosa,3,I didn't like it.,Neutral,0.48
https://www.facebook.com/reel/PID00558/?comment_id=1397040301788908,Krishna,PID00558,Pasta,3,Delivery was late.,Neutral,0.56
https://www.facebook.com/reel/PID00536/?comment_id=1397040301788909,Saanvi,PID00536,Pizza,2,Worth the price.,Negative,-0.12
https://www.facebook.com/reel/PID00562/?comment_id=1397040301788910,Saanvi,PID00562,Biryani,1,Perfect meal!,Negative,-0.18
https://www.facebook.com/reel/PID00671/?comment_id=1397040301788911,Riya,PID00671,Pasta,1,Perfect meal!,Negative,-0.04
https://www.facebook.com/reel/PID00568/?comment_id=1397040301788912,Vivaan,PID00568,Biryani,4,Too spicy but good.,Positive,0.82
https://www.facebook.com/reel/PID00685/?comment_id=1397040301788913,Aadhya,PID00685,Pasta,1,Delivery was late.,Negative,-0.12
https://www.facebook.com/reel/PID00613/?comment_id=1397040301788914,Vihaan,PID00613,Idli,4,Not fresh.,Positive,0.82
https://www.facebook.com/reel/PID00644/?comment_id=1397040301788915,Vivaan,PID00644,Pizza,5,Worst food ever.,Positive,0.83
https://www.facebook.com/reel/PID00584/?comment_id=1397040301788916,Vihaan,PID00584,Pasta,3,Great quantity for price.,Neutral,0.5
https://www.facebook.com/reel/PID00535/?comment_id=1397040301788917,Ira,PID00535,Biryani,4,Crispy and delicious.,Positive,1
https://www.facebook.com/reel/PID00682/?comment_id=1397040301788918,Saanvi,PID00682,Momo,3,Superb quality!,Neutral,0.53
https://www.facebook.com/reel/PID00694/?comment_id=1397040301788919,Ira,PID00694,Pizza,3,Worth the price.,Neutral,0.53
https://www.facebook.com/reel/PID00564/?comment_id=1397040301788920,Saanvi,PID00564,Fried Rice,5,Loved the taste!,Positive,0.87
https://www.facebook.com/reel/PID00541/?comment_id=1397040301788921,Sai,PID00541,Pizza,1,Terrible packaging.,Negative,-0.15
https://www.facebook.com/reel/PID00583/?comment_id=1397040301788922,Aryan,PID00583,Fried Rice,5,I will order again!,Positive,0.81
https://www.facebook.com/reel/PID00624/?comment_id=1397040301788923,Vihaan,PID00624,Pasta,4,Could be better.,Positive,0.88
https://www.facebook.com/reel/PID00584/?comment_id=1397040301788924,Vivaan,PID00584,Sandwich,5,Worth the price.,Positive,0.9
https://www.facebook.com/reel/PID00512/?comment_id=1397040301788925,Aryan,PID00512,Momo,4,Too spicy but good.,Positive,0.9
https://www.facebook.com/reel/PID00666/?comment_id=1397040301788926,Riya,PID00666,Dosa,5,Crispy and delicious.,Positive,0.84
https://www.facebook.com/reel/PID00530/?comment_id=1397040301788927,Vivaan,PID00530,Biryani,5,Superb quality!,Positive,0.82
https://www.facebook.com/reel/PID00582/?comment_id=1397040301788928,Aadhya,PID00582,Pasta,2,Delivery was late.,Negative,-0.14
